SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,44,001,Rhode Island,Bristol County,2,4,4125,2137,1988,2036,1888,23,29,6,1,28,38,1,0,43,32,2077,1920,38,41,24,10,41,51,2,3,2071,1940,1982,1848,19,24,6,1,27,38,1,0,36,29,2016,1877,32,35,22,8,37,50,2,2,66,48,54,40,4,5,0,0,1,0,0,0,7,3,61,43,6,6,2,2,4,1,0,1
050,44,001,Rhode Island,Bristol County,2,5,3927,2034,1893,1936,1813,24,24,4,5,30,19,1,0,39,32,1972,1845,35,30,22,19,41,32,5,1,1982,1833,1897,1763,17,20,4,5,30,19,0,0,34,26,1928,1789,25,26,21,14,39,31,3,1,52,60,39,50,7,4,0,0,0,0,1,0,5,6,44,56,10,4,1,5,2,1,2,0
050,44,001,Rhode Island,Bristol County,2,6,2328,1193,1135,1137,1096,21,8,1,4,13,12,0,0,21,15,1158,1108,26,15,12,11,18,17,0,0,1172,1092,1122,1056,17,7,1,3,13,12,0,0,19,14,1141,1067,21,13,11,10,18,17,0,0,21,43,15,40,4,1,0,1,0,0,0,0,2,1,17,41,5,2,1,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,7,2028,976,1052,942,984,10,15,0,1,13,33,0,0,11,19,953,1001,11,23,6,7,17,39,0,1,939,1014,908,955,9,13,0,1,12,32,0,0,10,13,918,966,10,17,6,6,15,37,0,1,37,38,34,29,1,2,0,0,1,1,0,0,1,6,35,35,1,6,0,1,2,2,0,0
050,44,001,Rhode Island,Bristol County,2,8,2517,1200,1317,1158,1271,11,10,1,4,20,20,1,0,9,12,1165,1282,15,13,6,11,23,24,1,0,1180,1290,1138,1247,11,9,1,3,20,20,1,0,9,11,1145,1257,15,12,6,9,23,24,1,0,20,27,20,24,0,1,0,1,0,0,0,0,0,1,20,25,0,1,0,2,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,9,3307,1574,1733,1509,1661,16,14,1,3,32,44,1,0,15,11,1523,1670,19,19,10,8,36,46,1,2,1541,1704,1480,1636,13,11,1,3,31,44,1,0,15,10,1494,1644,16,16,10,8,35,45,1,2,33,29,29,25,3,3,0,0,1,0,0,0,0,1,29,26,3,3,0,0,1,1,0,0
050,44,001,Rhode Island,Bristol County,2,10,4267,1977,2290,1885,2221,27,17,2,3,48,38,0,0,15,11,1898,2232,30,19,12,8,51,39,4,3,1946,2254,1857,2191,27,15,2,3,47,35,0,0,13,10,1870,2201,30,17,10,7,48,36,2,3,31,36,28,30,0,2,0,0,1,3,0,0,2,1,28,31,0,2,2,1,3,3,2,0
050,44,001,Rhode Island,Bristol County,2,11,4182,2052,2130,2002,2074,18,14,3,4,19,27,0,0,10,11,2012,2082,21,18,6,8,21,31,2,2,2031,2111,1985,2055,15,14,3,4,19,27,0,0,9,11,1994,2063,17,18,6,8,21,31,2,2,21,19,17,19,3,0,0,0,0,0,0,0,1,0,18,19,4,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,12,3621,1760,1861,1725,1832,13,4,4,0,8,12,0,0,10,13,1735,1845,16,6,8,10,10,14,2,1,1751,1843,1719,1814,12,4,2,0,8,12,0,0,10,13,1729,1827,15,6,6,10,10,14,2,1,9,18,6,18,1,0,2,0,0,0,0,0,0,0,6,18,1,0,2,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,13,3072,1454,1618,1427,1592,6,3,4,0,13,17,0,0,4,6,1430,1598,8,4,7,3,14,20,0,0,1444,1605,1419,1580,5,3,4,0,12,16,0,0,4,6,1422,1586,7,4,7,3,13,19,0,0,10,13,8,12,1,0,0,0,1,1,0,0,0,0,8,12,1,0,0,0,1,1,0,0
050,44,001,Rhode Island,Bristol County,2,14,2215,1055,1160,1038,1140,2,1,2,3,7,12,0,0,6,4,1044,1144,3,1,8,3,7,15,0,2,1048,1148,1031,1128,2,1,2,3,7,12,0,0,6,4,1037,1132,3,1,8,3,7,15,0,2,7,12,7,12,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,15,1683,762,921,749,904,2,0,0,1,8,11,0,0,3,5,752,909,2,0,1,3,8,13,2,2,753,916,740,899,2,0,0,1,8,11,0,0,3,5,743,904,2,0,1,3,8,13,2,2,9,5,9,5,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,16,1476,608,868,593,857,6,5,1,0,4,4,0,0,4,2,597,859,7,5,3,0,5,6,0,0,607,865,592,854,6,5,1,0,4,4,0,0,4,2,596,856,7,5,3,0,5,6,0,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,17,1361,534,827,529,820,2,3,0,0,2,1,0,0,1,3,530,823,2,4,0,1,2,3,1,0,531,825,526,818,2,3,0,0,2,1,0,0,1,3,527,821,2,4,0,1,2,3,1,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,18,1608,559,1049,553,1043,3,1,0,0,1,1,0,0,2,4,555,1047,5,1,0,4,1,1,0,0,558,1045,552,1040,3,0,0,0,1,1,0,0,2,4,554,1044,5,0,0,4,1,1,0,0,1,4,1,3,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,0,49864,23944,25920,22985,24946,239,200,39,45,336,397,4,0,341,332,23303,25247,355,340,157,148,459,514,34,27,23448,25412,22561,24514,208,176,36,39,329,389,3,0,311,294,22854,24783,305,289,143,131,443,502,30,22,496,508,424,432,31,24,3,6,7,8,1,0,30,38,449,464,50,51,14,17,16,12,4,5
050,44,001,Rhode Island,Bristol County,3,1,2176,1091,1085,1010,994,15,13,3,6,21,16,0,0,42,56,1049,1046,35,40,11,14,40,39,3,3,1033,1032,962,955,13,11,2,4,21,16,0,0,35,46,995,999,28,31,7,7,40,39,2,3,58,53,48,39,2,2,1,2,0,0,0,0,7,10,54,47,7,9,4,7,0,0,1,0
050,44,001,Rhode Island,Bristol County,3,2,2859,1409,1450,1308,1324,17,15,2,6,38,52,0,0,44,53,1350,1375,38,42,10,12,56,72,3,4,1351,1395,1256,1277,17,15,2,4,36,51,0,0,40,48,1295,1324,35,37,9,9,52,71,2,3,58,55,52,47,0,0,0,2,2,1,0,0,4,5,55,51,3,5,1,3,4,1,1,1
050,44,001,Rhode Island,Bristol County,3,3,3109,1573,1536,1451,1444,28,16,5,5,31,36,0,0,58,35,1507,1476,53,34,22,12,52,48,2,2,1517,1498,1403,1413,23,15,4,5,31,34,0,0,56,31,1457,1441,47,29,19,12,52,46,2,1,56,38,48,31,5,1,1,0,0,2,0,0,2,4,50,35,6,5,3,0,0,2,0,1
050,44,001,Rhode Island,Bristol County,3,4,4139,2129,2010,2027,1903,24,30,6,1,28,41,1,0,43,35,2067,1933,35,48,20,10,50,53,3,5,2062,1961,1971,1862,20,25,6,1,27,41,1,0,37,32,2006,1889,28,41,19,10,46,52,3,5,67,49,56,41,4,5,0,0,1,0,0,0,6,3,61,44,7,7,1,0,4,1,0,0
050,44,001,Rhode Island,Bristol County,3,5,3897,2029,1868,1934,1789,22,25,4,5,29,17,1,0,39,32,1969,1816,33,34,16,20,47,33,6,2,1979,1807,1896,1739,16,20,4,5,29,17,0,0,34,26,1926,1761,24,27,15,17,45,32,4,1,50,61,38,50,6,5,0,0,0,0,1,0,5,6,43,55,9,7,1,3,2,1,2,1
050,44,001,Rhode Island,Bristol County,3,6,2355,1204,1151,1147,1106,21,10,1,4,14,13,0,0,21,18,1164,1124,27,15,7,9,24,21,3,2,1180,1106,1130,1066,16,8,1,3,14,13,0,0,19,16,1145,1082,20,12,7,8,24,20,3,2,24,45,17,40,5,2,0,1,0,0,0,0,2,2,19,42,7,3,0,1,0,1,0,0
050,44,001,Rhode Island,Bristol County,3,7,2044,998,1046,962,979,11,16,0,1,12,31,0,0,13,19,973,994,15,25,9,9,14,39,1,2,960,1009,927,950,10,14,0,1,11,30,0,0,12,14,938,962,14,19,8,8,12,37,1,0,38,37,35,29,1,2,0,0,1,1,0,0,1,5,35,32,1,6,1,1,2,2,0,2
050,44,001,Rhode Island,Bristol County,3,8,2484,1176,1308,1135,1259,10,11,1,3,19,23,1,0,10,12,1145,1270,12,17,5,6,22,27,2,0,1156,1282,1115,1236,10,10,1,2,19,23,1,0,10,11,1125,1246,12,15,5,5,22,27,2,0,20,26,20,23,0,1,0,1,0,0,0,0,0,1,20,24,0,2,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,9,3279,1561,1718,1495,1646,16,16,1,2,32,43,1,0,16,11,1510,1657,20,19,11,7,34,46,2,0,1527,1689,1465,1621,13,13,1,2,31,43,1,0,16,10,1480,1631,17,15,11,7,33,46,2,0,34,29,30,25,3,3,0,0,1,0,0,0,0,1,30,26,3,4,0,0,1,0,0,0
050,44,001,Rhode Island,Bristol County,3,10,4227,1961,2266,1872,2194,24,17,2,4,48,40,0,0,15,11,1885,2203,28,23,9,10,51,42,4,1,1930,2229,1844,2163,24,15,2,4,47,37,0,0,13,10,1856,2171,27,21,8,9,49,39,4,1,31,37,28,31,0,2,0,0,1,3,0,0,2,1,29,32,1,2,1,1,2,3,0,0
050,44,001,Rhode Island,Bristol County,3,11,4197,2044,2153,1994,2099,17,12,3,3,20,28,0,0,10,11,2004,2110,21,17,9,8,20,28,1,1,2022,2133,1976,2079,14,12,3,3,20,28,0,0,9,11,1985,2090,17,17,8,8,20,28,1,1,22,20,18,20,3,0,0,0,0,0,0,0,1,0,19,20,4,0,1,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,12,3658,1783,1875,1750,1845,12,4,4,1,8,11,0,0,9,14,1759,1856,13,5,8,10,9,16,3,3,1775,1857,1744,1827,11,4,3,1,8,11,0,0,9,14,1753,1838,12,5,7,10,9,16,3,3,8,18,6,18,1,0,1,0,0,0,0,0,0,0,6,18,1,0,1,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,13,3083,1462,1621,1435,1595,5,3,4,0,13,17,0,0,5,6,1440,1599,5,4,8,6,14,18,0,0,1452,1608,1427,1583,4,3,4,0,12,16,0,0,5,6,1432,1587,4,4,8,6,13,17,0,0,10,13,8,12,1,0,0,0,1,1,0,0,0,0,8,12,1,0,0,0,1,1,0,0
050,44,001,Rhode Island,Bristol County,3,14,2243,1068,1175,1051,1154,3,1,2,3,6,12,0,0,6,5,1057,1159,4,1,6,7,7,12,0,1,1061,1163,1044,1142,3,1,2,3,6,12,0,0,6,5,1050,1147,4,1,6,7,7,12,0,1,7,12,7,12,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,15,1677,755,922,742,906,2,0,0,1,8,11,0,0,3,4,745,910,2,0,1,4,9,12,1,1,747,916,734,900,2,0,0,1,8,11,0,0,3,4,737,904,2,0,1,4,9,12,1,1,8,6,8,6,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,16,1468,613,855,596,842,6,6,1,0,6,4,0,0,4,3,600,845,6,8,4,0,7,5,0,0,612,852,595,839,6,6,1,0,6,4,0,0,4,3,599,842,6,8,4,0,7,5,0,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,17,1358,533,825,527,817,3,4,0,0,2,1,0,0,1,3,528,820,3,6,1,1,2,2,0,0,530,823,524,815,3,4,0,0,2,1,0,0,1,3,525,818,3,6,1,1,2,2,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,18,1611,555,1056,549,1050,3,1,0,0,1,1,0,0,2,4,551,1054,5,2,0,3,1,1,0,0,554,1052,548,1047,3,0,0,0,1,1,0,0,2,4,550,1051,5,1,0,3,1,1,0,0,1,4,1,3,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,4,0,49282,23631,25651,22644,24623,248,210,37,51,350,414,5,2,347,351,22971,24933,375,364,148,164,466,540,32,29,23127,25139,22224,24192,215,188,34,45,339,404,3,2,312,308,22516,24465,322,311,136,143,450,520,28,26,504,512,420,431,33,22,3,6,11,10,2,0,35,43,455,468,53,53,12,21,16,20,4,3
050,44,001,Rhode Island,Bristol County,4,1,2118,1070,1048,992,965,11,12,2,6,22,18,0,0,43,47,1035,1007,29,34,8,13,40,39,2,5,1011,991,943,922,9,9,1,4,22,18,0,0,36,38,979,956,23,24,5,9,40,37,1,4,59,57,49,43,2,3,1,2,0,0,0,0,7,9,56,51,6,10,3,4,0,2,1,1
050,44,001,Rhode Island,Bristol County,4,2,2878,1440,1438,1324,1312,24,13,3,7,36,48,0,0,53,58,1375,1364,47,44,11,13,56,77,4,2,1372,1383,1267,1265,24,12,3,6,33,47,0,0,45,53,1310,1312,43,39,9,11,52,75,3,2,68,55,57,47,0,1,0,1,3,1,0,0,8,5,65,52,4,5,2,2,4,2,1,0
050,44,001,Rhode Island,Bristol County,4,3,3116,1560,1556,1438,1451,28,19,3,7,36,35,0,0,55,44,1485,1492,56,40,16,20,55,50,4,0,1505,1515,1393,1420,23,17,2,6,34,33,0,0,53,39,1438,1457,50,35,14,15,53,48,4,0,55,41,45,31,5,2,1,1,2,2,0,0,2,5,47,35,6,5,2,5,2,2,0,0
050,44,001,Rhode Island,Bristol County,4,4,3878,1977,1901,1878,1782,24,34,5,1,28,42,1,0,41,42,1916,1820,36,53,20,14,45,58,3,3,1907,1854,1819,1743,20,30,5,1,27,41,1,0,35,39,1851,1778,30,46,19,14,41,57,3,3,70,47,59,39,4,4,0,0,1,1,0,0,6,3,65,42,6,7,1,0,4,1,0,0
050,44,001,Rhode Island,Bristol County,4,5,3510,1820,1690,1737,1611,21,27,5,6,21,19,1,0,35,27,1771,1636,31,36,14,19,36,29,4,1,1774,1638,1703,1567,16,25,5,6,21,19,0,0,29,21,1731,1586,21,31,14,15,35,28,3,1,46,52,34,44,5,2,0,0,0,0,1,0,6,6,40,50,10,5,0,4,1,1,1,0
050,44,001,Rhode Island,Bristol County,4,6,2381,1201,1180,1142,1133,16,8,2,2,22,11,0,0,19,26,1160,1156,20,21,8,9,29,22,4,2,1185,1139,1131,1098,12,7,2,2,22,11,0,0,18,21,1148,1118,15,16,8,8,29,20,4,2,16,41,11,35,4,1,0,0,0,0,0,0,1,5,12,38,5,5,0,1,0,2,0,0
050,44,001,Rhode Island,Bristol County,4,7,2102,1048,1054,1008,981,12,15,0,3,10,35,0,0,18,20,1026,997,17,24,5,10,15,42,3,4,1012,1014,977,952,9,13,0,2,10,33,0,0,16,14,993,963,13,18,4,7,15,37,3,3,36,40,31,29,3,2,0,1,0,2,0,0,2,6,33,34,4,6,1,3,0,5,0,1
