SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,11,001,District of Columbia,District of Columbia,2,3,25043,12643,12400,2592,2453,9452,9274,83,75,167,218,19,17,330,363,2842,2726,9693,9544,173,187,281,348,32,24,11278,11166,1659,1613,9160,9025,25,36,159,204,0,3,275,285,1861,1816,9355,9239,96,110,267,313,10,7,1365,1234,933,840,292,249,58,39,8,14,19,14,55,78,981,910,338,305,77,77,14,35,22,17
050,11,001,District of Columbia,District of Columbia,2,4,39925,18954,20971,5867,6771,11958,12770,108,113,503,686,29,17,489,614,6240,7210,12286,13191,248,314,700,945,67,46,17163,19158,4593,5499,11639,12414,33,54,480,664,9,6,409,521,4900,5868,11915,12769,146,210,654,904,39,28,1791,1813,1274,1272,319,356,75,59,23,22,20,11,80,93,1340,1342,371,422,102,104,46,41,28,18
050,11,001,District of Columbia,District of Columbia,2,5,64118,28806,35312,15379,18944,11113,13196,211,137,1343,1951,54,36,706,1048,15928,19780,11505,13779,427,407,1670,2455,104,82,25584,32418,12937,16746,10708,12789,65,56,1306,1910,20,16,548,901,13352,17466,11005,13269,204,252,1594,2385,55,55,3222,2894,2442,2198,405,407,146,81,37,41,34,20,158,147,2576,2314,500,510,223,155,76,70,49,27
050,11,001,District of Columbia,District of Columbia,2,6,69654,32168,37486,19869,21993,9665,11859,205,185,1553,2320,65,50,811,1079,20538,22914,10054,12383,437,461,1921,2834,118,95,28386,34074,16897,19366,9240,11428,69,62,1511,2286,24,18,645,914,17428,20143,9518,11858,218,256,1849,2761,68,57,3782,3412,2972,2627,425,431,136,123,42,34,41,32,166,165,3110,2771,536,525,219,205,72,73,50,38
050,11,001,District of Columbia,District of Columbia,2,7,55099,26618,28481,15599,14977,8712,10574,167,132,1423,1931,42,50,675,817,16160,15645,9048,10990,378,346,1711,2322,77,98,23200,25588,12915,12752,8311,10198,55,53,1391,1900,8,18,520,667,13343,13284,8551,10528,185,199,1648,2256,33,60,3418,2893,2684,2225,401,376,112,79,32,31,34,32,155,150,2817,2361,497,462,193,147,63,66,44,38
050,11,001,District of Columbia,District of Columbia,2,8,42932,21450,21482,11437,9583,8318,9930,131,130,1051,1275,38,20,475,544,11795,9995,8594,10252,308,301,1222,1500,72,51,18706,19211,9273,7834,7994,9642,29,42,1024,1249,9,3,377,441,9549,8161,8209,9901,152,159,1179,1447,38,26,2744,2271,2164,1749,324,288,102,88,27,26,29,17,98,103,2246,1834,385,351,156,142,43,53,34,25
050,11,001,District of Columbia,District of Columbia,2,9,37737,19138,18599,9068,7001,8986,10303,113,110,599,750,29,31,343,404,9326,7296,9178,10589,256,275,711,865,58,59,16976,16903,7387,5752,8692,10032,42,48,583,733,8,11,264,327,7575,5983,8839,10262,143,174,682,835,30,33,2162,1696,1681,1249,294,271,71,62,16,17,21,20,79,77,1751,1313,339,327,113,101,29,30,28,26
050,11,001,District of Columbia,District of Columbia,2,10,38541,19535,19006,7731,5767,10887,12186,119,109,427,561,25,26,346,357,7963,5982,11119,12449,302,297,521,659,41,51,17780,17467,6386,4599,10653,11943,59,56,408,550,4,6,270,313,6557,4781,10837,12178,196,218,488,639,17,28,1755,1539,1345,1168,234,243,60,53,19,11,21,20,76,44,1406,1201,282,271,106,79,33,20,24,23
050,11,001,District of Columbia,District of Columbia,2,11,37165,18114,19051,6359,5515,11012,12593,92,98,368,506,13,17,270,322,6533,5719,11199,12831,234,256,437,603,30,39,16723,17775,5314,4556,10784,12393,50,56,351,496,5,6,219,268,5449,4721,10940,12592,167,183,407,578,17,26,1391,1276,1045,959,228,200,42,42,17,10,8,11,51,54,1084,998,259,239,67,73,30,25,13,13
050,11,001,District of Columbia,District of Columbia,2,12,34275,15994,18281,5909,5747,9462,11653,77,82,314,489,9,16,223,294,6021,5912,9626,11894,202,251,367,547,29,28,15073,17228,5196,4984,9309,11464,53,48,307,474,5,6,203,252,5291,5114,9465,11675,166,194,355,524,25,14,921,1053,713,763,153,189,24,34,7,15,4,10,20,42,730,798,161,219,36,57,12,23,4,14
